zone_id,zone_name,lat,lon,timestamp,laeq_db,flights_count,heavy_aircraft_ratio,altitude_mean_m
ORLY_S,Orly Sud,48.726,2.368,2025-09-05T01:00:00,86.03,1,0.542,1577.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-05T02:00:00,82.69,1,0.435,2273.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-05T03:00:00,88.42,3,0.371,2175.4
ORLY_S,Orly Sud,48.726,2.368,2025-09-05T04:00:00,89.26,2,0.236,1835.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-05T05:00:00,89.2,2,0.32,1564.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-05T06:00:00,89.98,4,0.609,1943.1
ORLY_S,Orly Sud,48.726,2.368,2025-09-05T07:00:00,90.0,10,0.334,2367.7
ORLY_S,Orly Sud,48.726,2.368,2025-09-05T08:00:00,90.0,10,0.451,1724.7
ORLY_S,Orly Sud,48.726,2.368,2025-09-05T09:00:00,90.0,10,0.408,1723.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-05T10:00:00,90.0,4,0.501,1942.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-05T11:00:00,82.14,4,0.204,2098.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-05T12:00:00,87.26,7,0.346,2724.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-05T13:00:00,87.4,5,0.261,1872.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-05T14:00:00,86.0,3,0.281,1496.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-05T15:00:00,78.51,2,0.489,2299.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-05T16:00:00,83.42,5,0.324,2356.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-05T17:00:00,90.0,7,0.39,1527.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-05T18:00:00,81.19,4,0.409,2115.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-05T19:00:00,80.51,3,0.27,2100.1
ORLY_S,Orly Sud,48.726,2.368,2025-09-05T20:00:00,90.0,5,0.414,2134.3
ORLY_S,Orly Sud,48.726,2.368,2025-09-05T21:00:00,89.79,10,0.174,2779.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-05T22:00:00,88.41,7,0.347,2056.1
ORLY_S,Orly Sud,48.726,2.368,2025-09-05T23:00:00,80.09,0,0.592,2052.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-06T00:00:00,82.2,1,0.389,1582.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-06T01:00:00,83.43,2,0.487,2040.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-06T02:00:00,84.89,1,0.461,1821.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-06T03:00:00,82.69,1,0.151,1969.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-06T04:00:00,89.22,4,0.443,2074.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-06T05:00:00,82.4,1,0.246,2130.1
ORLY_S,Orly Sud,48.726,2.368,2025-09-06T06:00:00,82.41,1,0.439,2092.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-06T07:00:00,89.16,7,0.11,2433.4
ORLY_S,Orly Sud,48.726,2.368,2025-09-06T08:00:00,90.0,5,0.371,2002.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-06T09:00:00,90.0,11,0.366,2358.4
ORLY_S,Orly Sud,48.726,2.368,2025-09-06T10:00:00,87.25,4,0.499,1658.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-06T11:00:00,82.93,5,0.502,2285.3
ORLY_S,Orly Sud,48.726,2.368,2025-09-06T12:00:00,90.0,7,0.329,1747.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-06T13:00:00,85.28,5,0.316,1667.4
ORLY_S,Orly Sud,48.726,2.368,2025-09-06T14:00:00,89.69,5,0.364,1278.3
ORLY_S,Orly Sud,48.726,2.368,2025-09-06T15:00:00,83.72,5,0.554,1973.1
ORLY_S,Orly Sud,48.726,2.368,2025-09-06T16:00:00,90.0,9,0.25,1489.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-06T17:00:00,86.65,6,0.477,1900.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-06T18:00:00,90.0,9,0.361,2007.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-06T19:00:00,87.09,6,0.237,1604.7
ORLY_S,Orly Sud,48.726,2.368,2025-09-06T20:00:00,74.07,2,0.291,2428.4
ORLY_S,Orly Sud,48.726,2.368,2025-09-06T21:00:00,87.29,7,0.22,1918.7
ORLY_S,Orly Sud,48.726,2.368,2025-09-06T22:00:00,90.0,8,0.463,1898.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-06T23:00:00,86.57,5,0.335,2237.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-07T00:00:00,88.63,5,0.417,2169.3
ORLY_S,Orly Sud,48.726,2.368,2025-09-07T01:00:00,81.78,1,0.438,2306.3
ORLY_S,Orly Sud,48.726,2.368,2025-09-07T02:00:00,87.97,3,0.483,2043.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-07T03:00:00,79.13,0,0.289,2478.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-07T04:00:00,88.88,3,0.27,1904.4
ORLY_S,Orly Sud,48.726,2.368,2025-09-07T05:00:00,90.0,4,0.361,1767.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-07T06:00:00,90.0,7,0.304,1489.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-07T07:00:00,89.42,5,0.295,2257.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-07T08:00:00,90.0,8,0.517,2548.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-07T09:00:00,90.0,5,0.38,1819.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-07T10:00:00,85.61,5,0.414,2197.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-07T11:00:00,88.26,4,0.487,1745.1
ORLY_S,Orly Sud,48.726,2.368,2025-09-07T12:00:00,85.06,4,0.492,1743.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-07T13:00:00,82.17,5,0.444,2191.7
ORLY_S,Orly Sud,48.726,2.368,2025-09-07T14:00:00,84.33,6,0.435,2346.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-07T15:00:00,75.73,3,0.446,2287.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-07T16:00:00,90.0,6,0.361,1439.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-07T17:00:00,79.87,1,0.261,1683.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-07T18:00:00,84.89,8,0.507,2262.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-07T19:00:00,79.86,4,0.487,2542.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-07T20:00:00,81.8,3,0.434,1932.3
ORLY_S,Orly Sud,48.726,2.368,2025-09-07T21:00:00,80.51,3,0.485,2539.1
ORLY_S,Orly Sud,48.726,2.368,2025-09-07T22:00:00,90.0,7,0.307,1824.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-07T23:00:00,78.39,1,0.258,2171.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-08T00:00:00,89.6,2,0.388,1938.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-08T01:00:00,90.0,9,0.547,2041.7
ORLY_S,Orly Sud,48.726,2.368,2025-09-08T02:00:00,90.0,7,0.341,1409.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-08T03:00:00,88.78,3,0.429,2225.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-08T04:00:00,87.76,3,0.511,2174.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-08T05:00:00,86.28,1,0.383,1712.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-08T06:00:00,90.0,6,0.249,1656.4
ORLY_S,Orly Sud,48.726,2.368,2025-09-08T07:00:00,90.0,10,0.409,1875.4
ORLY_S,Orly Sud,48.726,2.368,2025-09-08T08:00:00,90.0,11,0.482,2354.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-08T09:00:00,90.0,14,0.599,2151.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-08T10:00:00,90.0,5,0.302,1739.7
ORLY_S,Orly Sud,48.726,2.368,2025-09-08T11:00:00,85.23,4,0.369,1942.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-08T12:00:00,85.32,6,0.289,2367.1
ORLY_S,Orly Sud,48.726,2.368,2025-09-08T13:00:00,88.71,6,0.529,1873.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-08T14:00:00,83.4,5,0.474,2176.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-08T15:00:00,86.08,6,0.415,2434.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-08T16:00:00,85.08,6,0.281,2155.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-08T17:00:00,88.39,5,0.462,1489.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-08T18:00:00,90.0,9,0.486,1974.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-08T19:00:00,80.88,3,0.377,2219.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-08T20:00:00,89.56,7,0.335,2250.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-08T21:00:00,88.38,5,0.59,2420.4
ORLY_S,Orly Sud,48.726,2.368,2025-09-08T22:00:00,87.9,6,0.296,2582.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-08T23:00:00,83.52,3,0.435,2270.3
ORLY_S,Orly Sud,48.726,2.368,2025-09-09T00:00:00,87.67,2,0.344,2197.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-09T01:00:00,79.35,0,0.372,2154.3
ORLY_S,Orly Sud,48.726,2.368,2025-09-09T02:00:00,90.0,3,0.48,1979.1
ORLY_S,Orly Sud,48.726,2.368,2025-09-09T03:00:00,85.87,1,0.4,2064.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-09T04:00:00,87.66,2,0.558,2525.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-09T05:00:00,88.99,3,0.159,2359.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-09T06:00:00,90.0,6,0.394,1995.7
ORLY_S,Orly Sud,48.726,2.368,2025-09-09T07:00:00,90.0,7,0.461,2411.7
ORLY_S,Orly Sud,48.726,2.368,2025-09-09T08:00:00,90.0,7,0.327,2110.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-09T09:00:00,88.58,5,0.399,2259.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-09T10:00:00,84.2,3,0.588,2306.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-09T11:00:00,86.8,6,0.321,2479.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-09T12:00:00,90.0,9,0.506,2131.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-09T13:00:00,82.54,2,0.572,2089.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-09T14:00:00,80.98,4,0.309,2172.3
ORLY_S,Orly Sud,48.726,2.368,2025-09-09T15:00:00,81.02,6,0.087,2776.3
ORLY_S,Orly Sud,48.726,2.368,2025-09-09T16:00:00,85.15,5,0.538,1855.7
ORLY_S,Orly Sud,48.726,2.368,2025-09-09T17:00:00,81.63,2,0.389,1577.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-09T18:00:00,90.0,9,0.477,2213.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-09T19:00:00,86.48,5,0.467,1825.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-09T20:00:00,87.46,7,0.462,2021.4
ORLY_S,Orly Sud,48.726,2.368,2025-09-09T21:00:00,90.0,10,0.585,2090.7
ORLY_S,Orly Sud,48.726,2.368,2025-09-09T22:00:00,87.25,3,0.502,1897.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-09T23:00:00,81.46,4,0.382,3009.7
ORLY_S,Orly Sud,48.726,2.368,2025-09-10T00:00:00,84.81,2,0.421,2066.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-10T01:00:00,90.0,4,0.4,2239.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-10T02:00:00,85.55,1,0.428,1960.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-10T03:00:00,89.41,5,0.28,2411.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-10T04:00:00,84.81,0,0.335,1929.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-10T05:00:00,88.19,4,0.401,2142.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-10T06:00:00,83.72,2,0.459,2705.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-10T07:00:00,90.0,10,0.46,2188.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-10T08:00:00,88.35,5,0.36,1951.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-10T09:00:00,90.0,4,0.369,1602.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-10T10:00:00,85.24,5,0.428,2168.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-10T11:00:00,90.0,7,0.478,1538.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-10T12:00:00,87.27,5,0.383,2483.1
ORLY_S,Orly Sud,48.726,2.368,2025-09-10T13:00:00,86.07,6,0.283,2357.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-10T14:00:00,89.04,8,0.257,2389.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-10T15:00:00,86.28,7,0.441,2200.4
ORLY_S,Orly Sud,48.726,2.368,2025-09-10T16:00:00,88.08,6,0.271,2115.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-10T17:00:00,86.21,6,0.484,2061.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-10T18:00:00,84.68,4,0.412,1838.4
ORLY_S,Orly Sud,48.726,2.368,2025-09-10T19:00:00,81.79,6,0.32,2574.1
ORLY_S,Orly Sud,48.726,2.368,2025-09-10T20:00:00,90.0,9,0.3,2226.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-10T21:00:00,90.0,9,0.329,2401.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-10T22:00:00,89.11,6,0.256,1867.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-10T23:00:00,89.9,5,0.503,2015.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-11T00:00:00,84.96,0,0.229,1731.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-11T01:00:00,82.11,3,0.281,2350.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-11T02:00:00,90.0,3,0.548,1643.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-11T03:00:00,90.0,7,0.391,2424.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-11T04:00:00,90.0,1,0.442,1362.3
ORLY_S,Orly Sud,48.726,2.368,2025-09-11T05:00:00,90.0,5,0.603,1791.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-11T06:00:00,85.45,2,0.536,2223.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-11T07:00:00,90.0,13,0.398,2402.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-11T08:00:00,90.0,11,0.465,2506.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-11T09:00:00,88.37,4,0.574,2243.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-11T10:00:00,84.01,3,0.579,2286.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-11T11:00:00,88.99,4,0.401,1784.4
ORLY_S,Orly Sud,48.726,2.368,2025-09-11T12:00:00,90.0,8,0.346,2082.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-11T13:00:00,90.0,11,0.451,2148.7
ORLY_S,Orly Sud,48.726,2.368,2025-09-11T14:00:00,88.98,8,0.35,2055.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-11T15:00:00,84.97,6,0.416,2277.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-11T16:00:00,82.62,5,0.396,2048.7
ORLY_S,Orly Sud,48.726,2.368,2025-09-11T17:00:00,81.72,5,0.534,3295.4
ORLY_S,Orly Sud,48.726,2.368,2025-09-11T18:00:00,84.49,5,0.513,2232.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-11T19:00:00,88.46,6,0.481,1861.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-11T20:00:00,83.14,4,0.372,2270.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-11T21:00:00,90.0,9,0.271,2303.1
ORLY_S,Orly Sud,48.726,2.368,2025-09-11T22:00:00,90.0,11,0.253,1943.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-11T23:00:00,87.46,4,0.415,2104.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-12T00:00:00,85.54,2,0.26,1924.3
ORLY_S,Orly Sud,48.726,2.368,2025-09-12T01:00:00,90.0,4,0.536,2009.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-12T02:00:00,90.0,3,0.391,1668.7
ORLY_S,Orly Sud,48.726,2.368,2025-09-12T03:00:00,90.0,2,0.583,2221.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-12T04:00:00,88.44,1,0.322,1810.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-12T05:00:00,88.54,3,0.285,2255.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-12T06:00:00,90.0,6,0.402,2199.7
ORLY_S,Orly Sud,48.726,2.368,2025-09-12T07:00:00,90.0,7,0.158,2155.4
ORLY_S,Orly Sud,48.726,2.368,2025-09-12T08:00:00,90.0,5,0.662,2473.7
ORLY_S,Orly Sud,48.726,2.368,2025-09-12T09:00:00,89.34,7,0.252,2307.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-12T10:00:00,90.0,7,0.505,2341.1
ORLY_S,Orly Sud,48.726,2.368,2025-09-12T11:00:00,86.55,6,0.373,2366.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-12T12:00:00,90.0,5,0.528,1556.1
ORLY_S,Orly Sud,48.726,2.368,2025-09-12T13:00:00,81.58,4,0.308,1874.4
ORLY_S,Orly Sud,48.726,2.368,2025-09-12T14:00:00,90.0,8,0.33,1961.1
ORLY_S,Orly Sud,48.726,2.368,2025-09-12T15:00:00,83.77,3,0.65,1933.7
ORLY_S,Orly Sud,48.726,2.368,2025-09-12T16:00:00,90.0,6,0.376,1622.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-12T17:00:00,76.41,3,0.479,2192.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-12T18:00:00,90.0,8,0.522,2004.1
ORLY_S,Orly Sud,48.726,2.368,2025-09-12T19:00:00,90.0,9,0.416,2545.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-12T20:00:00,87.62,7,0.386,2324.1
ORLY_S,Orly Sud,48.726,2.368,2025-09-12T21:00:00,87.23,7,0.419,2190.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-12T22:00:00,90.0,7,0.35,2382.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-12T23:00:00,83.82,3,0.315,2376.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-13T00:00:00,79.9,1,0.443,1858.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-13T01:00:00,88.04,1,0.379,1339.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-13T02:00:00,85.66,3,0.387,1977.4
ORLY_S,Orly Sud,48.726,2.368,2025-09-13T03:00:00,85.86,2,0.372,1876.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-13T04:00:00,85.16,2,0.332,1664.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-13T05:00:00,90.0,4,0.574,1930.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-13T06:00:00,88.62,4,0.439,2084.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-13T07:00:00,90.0,12,0.404,2167.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-13T08:00:00,80.59,3,0.388,2346.1
ORLY_S,Orly Sud,48.726,2.368,2025-09-13T09:00:00,82.9,4,0.376,2211.7
ORLY_S,Orly Sud,48.726,2.368,2025-09-13T10:00:00,85.11,3,0.344,1833.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-13T11:00:00,83.31,3,0.392,1587.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-13T12:00:00,89.76,7,0.12,1619.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-13T13:00:00,90.0,7,0.472,1854.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-13T14:00:00,79.28,6,0.366,2333.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-13T15:00:00,78.58,3,0.28,1942.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-13T16:00:00,78.03,3,0.397,2743.3
ORLY_S,Orly Sud,48.726,2.368,2025-09-13T17:00:00,75.98,3,0.359,2125.7
ORLY_S,Orly Sud,48.726,2.368,2025-09-13T18:00:00,90.0,9,0.448,2355.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-13T19:00:00,84.48,7,0.379,2339.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-13T20:00:00,90.0,8,0.498,1887.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-13T21:00:00,84.62,4,0.403,2534.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-13T22:00:00,90.0,8,0.426,2024.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-13T23:00:00,86.1,4,0.396,1894.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-14T00:00:00,82.42,1,0.307,1992.4
ORLY_S,Orly Sud,48.726,2.368,2025-09-14T01:00:00,80.24,2,0.287,2192.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-14T02:00:00,83.78,1,0.404,1838.1
ORLY_S,Orly Sud,48.726,2.368,2025-09-14T03:00:00,86.07,2,0.513,1886.7
ORLY_S,Orly Sud,48.726,2.368,2025-09-14T04:00:00,85.15,2,0.328,1802.4
ORLY_S,Orly Sud,48.726,2.368,2025-09-14T05:00:00,87.56,2,0.307,1932.7
ORLY_S,Orly Sud,48.726,2.368,2025-09-14T06:00:00,81.92,1,0.281,2038.3
ORLY_S,Orly Sud,48.726,2.368,2025-09-14T07:00:00,86.41,4,0.374,2570.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-14T08:00:00,90.0,9,0.359,2145.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-14T09:00:00,90.0,8,0.219,1931.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-14T10:00:00,86.28,3,0.333,1641.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-14T11:00:00,90.0,6,0.311,1836.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-14T12:00:00,81.4,4,0.395,2120.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-14T13:00:00,90.0,7,0.452,1697.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-14T14:00:00,80.51,4,0.349,2120.1
ORLY_S,Orly Sud,48.726,2.368,2025-09-14T15:00:00,81.22,4,0.487,1989.7
ORLY_S,Orly Sud,48.726,2.368,2025-09-14T16:00:00,85.7,7,0.364,2060.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-14T17:00:00,82.94,6,0.465,2319.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-14T18:00:00,89.69,7,0.563,2160.1
ORLY_S,Orly Sud,48.726,2.368,2025-09-14T19:00:00,86.32,7,0.404,2108.4
ORLY_S,Orly Sud,48.726,2.368,2025-09-14T20:00:00,86.18,5,0.32,2230.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-14T21:00:00,90.0,11,0.263,2358.7
ORLY_S,Orly Sud,48.726,2.368,2025-09-14T22:00:00,78.55,1,0.433,1827.3
ORLY_S,Orly Sud,48.726,2.368,2025-09-14T23:00:00,82.49,1,0.417,1821.3
ORLY_S,Orly Sud,48.726,2.368,2025-09-15T00:00:00,80.61,2,0.413,2120.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-15T01:00:00,89.84,2,0.363,1722.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-15T02:00:00,86.6,2,0.302,2322.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-15T03:00:00,90.0,4,0.342,1920.1
ORLY_S,Orly Sud,48.726,2.368,2025-09-15T04:00:00,88.28,4,0.318,1967.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-15T05:00:00,86.85,2,0.404,2421.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-15T06:00:00,90.0,8,0.325,1741.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-15T07:00:00,89.89,5,0.459,2278.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-15T08:00:00,90.0,6,0.5,1882.1
ORLY_S,Orly Sud,48.726,2.368,2025-09-15T09:00:00,90.0,12,0.288,1988.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-15T10:00:00,87.75,5,0.305,1941.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-15T11:00:00,87.3,6,0.348,2414.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-15T12:00:00,83.65,5,0.344,2181.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-15T13:00:00,83.63,3,0.269,1728.7
ORLY_S,Orly Sud,48.726,2.368,2025-09-15T14:00:00,90.0,8,0.485,2067.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-15T15:00:00,85.85,6,0.448,1790.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-15T16:00:00,87.74,3,0.467,1570.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-15T17:00:00,83.75,4,0.421,2187.3
ORLY_S,Orly Sud,48.726,2.368,2025-09-15T18:00:00,82.87,5,0.433,2401.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-15T19:00:00,90.0,9,0.347,2408.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-15T20:00:00,87.34,6,0.372,2506.4
ORLY_S,Orly Sud,48.726,2.368,2025-09-15T21:00:00,90.0,7,0.441,1889.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-15T22:00:00,90.0,6,0.533,2187.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-15T23:00:00,85.09,2,0.363,2303.3
ORLY_S,Orly Sud,48.726,2.368,2025-09-16T00:00:00,84.76,1,0.377,1805.2
ORLY_S,Orly Sud,48.726,2.368,2025-09-16T01:00:00,90.0,6,0.26,1740.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-16T02:00:00,90.0,3,0.484,2027.1
ORLY_S,Orly Sud,48.726,2.368,2025-09-16T03:00:00,90.0,3,0.588,1542.8
ORLY_S,Orly Sud,48.726,2.368,2025-09-16T04:00:00,82.14,0,0.528,2307.3
ORLY_S,Orly Sud,48.726,2.368,2025-09-16T05:00:00,87.69,4,0.306,1983.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-16T06:00:00,90.0,7,0.325,2087.7
ORLY_S,Orly Sud,48.726,2.368,2025-09-16T07:00:00,90.0,10,0.569,2163.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-16T08:00:00,90.0,5,0.461,2111.4
ORLY_S,Orly Sud,48.726,2.368,2025-09-16T09:00:00,90.0,7,0.545,1774.6
ORLY_S,Orly Sud,48.726,2.368,2025-09-16T10:00:00,89.4,7,0.319,1951.0
ORLY_S,Orly Sud,48.726,2.368,2025-09-16T11:00:00,90.0,8,0.654,1845.9
ORLY_S,Orly Sud,48.726,2.368,2025-09-16T12:00:00,84.93,5,0.495,1904.4
ORLY_S,Orly Sud,48.726,2.368,2025-09-16T13:00:00,78.27,2,0.582,2637.5
ORLY_S,Orly Sud,48.726,2.368,2025-09-16T14:00:00,84.65,7,0.322,2571.2
